Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,Category
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6077/9781607749783.jpg,Women In Sports,Rachel Ignotofsky,Hardback,4.5,16.68,17.0,1607749783,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8021/9780802134523.jpg,Meditations in an Emergency,Frank O'Hara,Paperback,4.0,12.3,12.99,0802134523,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099507130.jpg,Bright Earth,Philip Ball,Paperback,4.0,18.07,21.1,0099507130,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4484/9780448462110.jpg,Who Was Steve Jobs?,Pam Pollack,Paperback,4.0,4.67,6.2,0448462110,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556435942.jpg,Quantum Touch,Richard Gordon,Paperback,4.0,14.29,23.0,1556435942,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591164425.jpg,"Bleach, Vol. 2",Tite Kubo,Paperback,4.5,6.67,8.8,1591164425,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141190167.jpg,"Howl, Kaddish and Other Poems",Allen Ginsberg,Paperback,4.0,6.63,10.3,0141190167,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7852/9781785211041.jpg,Marriage,Boris Starling,Hardback,4.0,7.23,8.8,1785211041,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/9808/9783980880275.jpg,Point it,Dieter Graf,Paperback,4.0,6.14,6.9,3980880275,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0602/9780060256654.jpg,The Giving Tree,Shel Silverstein,Hardback,4.5,12.73,17.88,0060256654,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9829/9780982993804.jpg,"Your Fantastic Elastic Brain Stretch It, Shape It",Joann Deak,Hardback,4.5,13.88,14.99,0982993804,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1414/9780141439471.jpg,Frankenstein,Mary Shelley,Paperback,4.0,6.8,7.8,0141439471,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5264/9781526420879.jpg,The Truth about Teaching,Greg Ashman,Paperback,4.5,21.72,26.3,1526420879,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8308/9780830843053.jpg,Sensible Shoes,Sharon Garlough Brown,Paperback,4.5,13.97,18.0,0830843053,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751551280.jpg,The Skeleton Road,Val McDermid,Paperback,4.0,8.21,11.4,0751551280,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4866/9780486653556.jpg,Fifty Challenging Problems in Probability with Solutions,Frederick Mosteller,Paperback,4.0,5.79,7.8,0486653556,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8807/9780880794961.jpg,Universal Waite Tarot Cards,Stuart R Kaplan,Cards,0.0,16.8,23.5,0880794961,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4746/9781474600897.jpg,The Versions of Us,Laura Barnett,Paperback,3.5,8.36,11.5,1474600897,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9105/9781910505229.jpg,Formula 1: Car by Car 1970-79,Peter Higham,Hardback,4.5,52.81,60.0,1910505229,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099406327.jpg,Lustrum,Robert Harris,Paperback,4.0,9.86,11.4,0099406327,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406365467.jpg,The Shadowhunter's Codex,Cassandra Clare,Paperback,4.0,5.17,10.3,1406365467,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8092/9780809239962.jpg,Baby Blues,Rick Kirkman,Paperback,4.0,13.91,17.11,0809239962,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723294368.jpg,Doctor Who: How to be a Time Lord - The Official Guide,Various,Hardback,4.0,12.36,12.4,0723294368,Entertainment
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007261437.jpg,The Goddess Guide,Gisele Scanlon,Paperback,3.5,15.07,16.0,0007261437,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9120/9781912023387.jpg,The Unexpected Joy of Being Sober,Catherine Gray,Paperback,4.5,8.43,12.4,1912023387,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449460044.jpg,The Complete Far Side,Gary Larson,Paperback,4.5,79.05,83.5,1449460044,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345508010.jpg,The Infernal City,Greg Keyes,Paperback,3.5,14.22,16.0,0345508010,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419718458.jpg,Bird Love,Leila Jeffreys,Hardback,4.5,29.28,43.7,1419718458,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008234188.jpg,The Woman in the Window,A. J. Finn,Paperback,4.0,9.47,11.5,0008234188,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691153513.jpg,A Field Guide to the Birds of New Zealand,Julian Fitter,Paperback,4.0,15.81,22.99,0691153513,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091929343.jpg,Zita West's Guide to Fertility and Assisted Conception,Zita West,Paperback,4.5,21.85,23.0,0091929343,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141987521.jpg,Unstoppable,Maria Sharapova,Paperback,4.0,10.47,12.9,0141987521,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590307977.jpg,The Complete Book Of Five Rings,Miyamoto Musashi,Paperback,4.0,14.27,18.0,1590307977,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905864874.jpg,Overlanders' Handbook,Chris Scott,Paperback,4.5,21.34,29.9,1905864874,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3947/9780394720241.jpg,The Power Broker,Robert A. Caro,Paperback,4.5,23.41,26.3,0394720241,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3107/9780310759485.jpg,Courage to Soar,Simone Biles,Paperback,4.0,10.54,13.9,0310759485,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008327057.jpg,BISH BASH BOSH!,Henry Firth,Hardback,4.5,22.58,25.2,0008327057,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141018928.jpg,On the Pleasure of Hating,William Hazlitt,Paperback,3.5,5.18,6.2,0141018928,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718185442.jpg,Mary's Household Tips and Tricks,Mary Berry,Hardback,3.5,17.44,24.0,0718185442,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4926/9781492674313.jpg,P Is for Pterodactyl,Raj Haldar,Hardback,4.0,11.99,17.0,1492674313,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6233/9781623367558.jpg,Dr. Pitcairn's Complete Guide To Natural Health For Dogs & Cats (4th Edition),Richard Pitcairn,Paperback,4.0,19.34,24.0,1623367558,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5615/9781561586202.jpg,Woodworking Basics,Peter Korn,Paperback,4.0,12.43,22.0,1561586202,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007263486.jpg,The Phantom Tollbooth,Norton Juster,Paperback,4.0,7.36,8.8,0007263486,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8472/9781847242921.jpg,The One From The Other,Philip Kerr,Paperback,4.0,8.31,11.4,1847242921,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008167677.jpg,Collins Latin Dictionary and Grammar,Collins Dictionaries,Paperback,4.5,13.8,16.0,0008167677,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7842/9781784297411.jpg,The World According to Danny Dyer,Danny Dyer,Hardback,4.0,20.1,25.2,1784297411,Entertainment
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365466.jpg,Matilda,Roald Dahl,Paperback,4.5,7.27,7.8,0141365466,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4700/9780470051245.jpg,The Adweek Copywriting Handbook,Joseph Sugarman,Paperback,4.0,18.15,20.6,0470051245,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007527502.jpg,Murder on the Orient Express,Agatha Christie,Paperback,4.0,8.08,8.8,0007527502,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307279460.jpg,A Walk in the Woods,Bill Bryson,Paperback,4.0,7.55,8.3,0307279460,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3104/9780310494188.jpg,Center Church,Timothy Keller,Hardback,4.5,19.7,29.9,0310494188,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6209/9781620921791.jpg,Toyota Hilux 4X4 (Aus),Haynes Publishing,Paperback,0.0,25.55,27.5,1620921791,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3124/9780312427658.jpg,Better,Atul Gawande,Paperback,4.0,13.9,17.0,0312427658,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349405209.jpg,The Gentle Sleep Book,Sarah Ockwell-Smith,Paperback,4.0,8.39,17.0,0349405209,Health
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250044655.jpg,Heartless,Marissa Meyer,Hardback,4.0,19.22,24.0,1250044655,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3285/9781328546326.jpg,Bigger Bolder Baking,Gemma Stafford,Hardback,4.5,24.66,29.9,1328546326,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316385268.jpg,"No Game No Life, Vol. 6 (light novel)",Yuu Kamiya,Paperback,4.5,10.82,13.9,0316385268,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691170817.jpg,The Box,Marc Levinson,Paperback,4.0,17.62,17.99,0691170817,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393343441.jpg,Boomerang,Michael Lewis,Paperback,4.0,10.24,11.4,0393343441,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452137384.jpg,Marimekko Postcard Box,Marimekko,Calendar,4.5,16.52,20.0,1452137384,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007589180.jpg,The Lost Twin,Sophie Cleverly,Paperback,4.5,7.81,9.5,0007589180,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472240736.jpg,SAS: Who Dares Wins,Anthony Middleton,Paperback,4.0,8.63,12.4,1472240736,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7603/9780760327494.jpg,How To Pinstripe,Alan Johnson,Paperback,4.0,17.99,23.0,0760327494,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4396/9780439661621.jpg,Geronimo Stilton: #13 Phantom of the Subway,Geronimo Stilton,Paperback,4.0,7.31,11.54,0439661621,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4701/9780470118665.jpg,Frozen Desserts,The Culinary Institute of America (CIA),Hardback,4.5,56.7,226.93,0470118665,Technology-Engineering
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446610391.jpg,The Rescue,Nicholas Sparks,Paperback,4.0,8.77,9.3,0446610391,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6714/9780671449018.jpg,"Moo, Baa, La La La!",Sandra Boynton,Board book,4.0,5.81,6.2,0671449018,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7356/9780735684249.jpg,Installing and Configuring Windows Server (R) 2012 R2,Craig Zacker,Paperback,3.5,26.61,32.0,0735684249,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6005/9781600592164.jpg,The Complete Guide to High-Fire Glazes,John Britt,Paperback,4.5,18.85,20.1,1600592164,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7865/9781786574619.jpg,Lonely Planet Western USA,Lonely Planet,Paperback,4.0,16.3,20.1,1786574619,Travel-Holiday-Guides
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4514/9780451466167.jpg,Murder Of Crows,Anne Bishop,Paperback,4.5,8.69,9.3,0451466167,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7433/9781743365106.jpg,Milkwood,Kirsten Bradley,Paperback,4.5,26.63,30.9,1743365106,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349410890.jpg,Come Sundown,Nora Roberts,Paperback,4.0,7.1,9.5,0349410890,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9340/9781934030950.jpg,Power Meter Handbook,Joe Friel,Paperback,4.0,11.26,20.1,1934030950,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340996041.jpg,The Good and Beautiful Life,James Bryan Smith,Paperback,4.0,7.88,12.4,0340996041,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8631/9780863155376.jpg,Botany,Charles Kovacs,Paperback,4.0,9.74,12.4,0863155376,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099527664.jpg,Imperium,Robert Harris,Paperback,4.0,11.18,11.4,0099527664,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9471/9781947165571.jpg,When God Becomes Real,Brian Johnson,Paperback,4.5,14.07,20.1,1947165571,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780228341.jpg,Catherine the Great and Potemkin,Simon Sebag Montefiore,Paperback,4.0,8.48,19.1,1780228341,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782215752.jpg,Kawaii: How to Draw Really Cute Stuff,Angela Nguyen,Paperback,4.5,10.69,11.4,1782215752,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9896/9780989654524.jpg,Korean from Zero!: 1,George Trombley,Mixed media product,4.5,25.06,30.0,0989654524,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5536/9780553609417.jpg,Anne of Green Gables Complete 8 Book Box Set,Lucy Maud Montgomery,Paperback,4.5,28.17,45.5,0553609417,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786487315.jpg,The Stone Circle,Elly Griffiths,Paperback,4.0,8.18,10.3,1786487315,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008194536.jpg,Pretty Iconic,SALI HUGHES,Hardback,4.5,25.02,32.4,0008194536,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6880/9780688092344.jpg,The Doorbell Rang,Pat Hutchins,Paperback,4.0,6.96,8.44,0688092344,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556438110.jpg,Stones of the New Consciousness###,Robert Simmons,Paperback,4.5,18.45,20.1,1556438110,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472229700.jpg,The Wit and Wisdom of Downton Abbey,Jessica Fellowes,Hardback,4.0,12.36,19.1,1472229700,Entertainment
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241281093.jpg,Star Wars The Last Jedi (TM) The Visual Dictionary,Pablo Hidalgo,Hardback,4.5,18.78,19.6,0241281093,Entertainment
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2307/9780230759633.jpg,The Language of Flowers Gift Book,Mandy Kirkby,Hardback,4.0,13.77,18.0,0230759633,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9254/9781925418637.jpg,Leaf Supply,Lauren Camilleri,Hardback,4.0,19.4,31.4,1925418637,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780746357.jpg,A Brief History of Seven Killings,Marlon James,Paperback,4.0,10.71,12.9,1780746357,Science-Fiction-Fantasy-Horror
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241980330.jpg,Of Mice and Men,John Steinbeck,Paperback,4.0,6.33,8.8,0241980330,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847941459.jpg,Rejection Proof,Jia Jiang,Paperback,4.0,9.32,11.4,1847941459,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761181866.jpg,Project Smoke,Steven Raichlen,Paperback,4.0,18.16,19.95,0761181866,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6095/9781609581831.jpg,The Feelings Book,Dr Lynda Madison,Paperback,4.0,7.89,9.49,1609581831,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5255/9780525575047.jpg,The Curated Closet Workbook,Anuschka Rees,Paperback,4.0,13.72,17.0,0525575047,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8566/9781856699044.jpg,Magma Sketchbook: Design & Art Direction,Magma Books,Diary,4.0,13.43,18.5,1856699044,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444761184.jpg,Doctor Sleep,Stephen King,Paperback,4.0,9.75,12.9,1444761184,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8485/9781848541665.jpg,The Art of Conversation,Catherine Blyth,Paperback,3.0,9.1,13.9,1848541665,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9023/9781902304885.jpg,Charcuterie and French Pork Cookery,Jane Grigson,Hardback,4.0,14.93,18.0,1902304885,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8230/9780823003594.jpg,The Artist's Complete Guide To Drawing The Head,William Maughan,Paperback,4.5,16.91,26.5,0823003594,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739060759.jpg,"Suzuki Violin School, Vol 5",Shinichi Suzuki,Paperback,4.0,12.79,23.95,0739060759,Entertainment
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140293340.jpg,Iron Kingdom,Christopher Clark,Paperback,4.0,16.54,18.0,0140293340,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6700/9780670038305.jpg,The Brain That Changes Itself,Norman Doidge,Hardback,4.0,25.17,26.0,0670038305,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7829/9781782953463.jpg,The Curious Incident of the Dog In the Night-time,Mark Haddon,Paperback,4.0,8.36,8.8,1782953463,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509843725.jpg,I Quit Sugar Slow Cooker Cookbook,Sarah Wilson,Paperback,4.0,10.12,12.9,1509843725,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9973/9780997316025.jpg,Computer Science Distilled,Wladston Ferreira Filho,Paperback,4.0,14.53,22.7,0997316025,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6069/9781606995747.jpg,Walt Disney's Donald Duck,Skyy,Hardback,4.5,26.76,29.3,1606995747,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571325252.jpg,Rebel of the Sands,Alwyn Hamilton,Paperback,4.0,5.42,7.8,0571325252,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140448146.jpg,Lysistrata and Other Plays,Aristophanes,Paperback,4.0,10.02,12.4,0140448146,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8069/9780806905846.jpg,500 FORMULAS FOR AROMATHERAPY,Carol Schiller,Paperback,4.0,10.32,15.0,0806905846,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845290702.jpg,Overcoming Insomnia and Sleep Problems,Colin A. Espie,Paperback,4.0,6.77,13.9,1845290702,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241954355.jpg,"Farewell, My Lovely",Raymond Chandler,Paperback,4.0,9.22,11.4,0241954355,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1984/9780198483175.jpg,Oxford Reading Tree: Level 7: More Stories A: Chinese Adventure,Roderick Hunt,Paperback,4.0,6.18,9.3,0198483175,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091955205.jpg,"Calm Parents, Happy Kids",Laura Markham,Paperback,4.5,13.0,16.0,0091955205,Health
